# started on Sun Oct  4 04:29:13 2026

5191639349;;instructions:u;545478482;100.00;;
2046425386;;cycles:u;545478482;100.00;;
545.48;msec;task-clock:u;545478482;100.00;;
