# started on Sun Oct  4 05:03:57 2026

53006811720;;instructions:u;4451161511;100.00;;
20223241865;;cycles:u;4451161511;100.00;;
4451.16;msec;task-clock:u;4451161511;100.00;;
