# started on Sun Oct  4 05:24:03 2026

200429765;;instructions:u;18973643;100.00;;
63668123;;cycles:u;18973643;100.00;;
18.97;msec;task-clock:u;18973643;100.00;;
