# started on Sun Oct  4 05:35:54 2026

466862025;;instructions:u;82366773;100.00;;
239471172;;cycles:u;82366773;100.00;;
82.37;msec;task-clock:u;82366773;100.00;;
