# started on Sun Oct  4 05:30:11 2026

29534051;;instructions:u;3625231;100.00;;
10981329;;cycles:u;3625231;100.00;;
3.63;msec;task-clock:u;3625231;100.00;;
