# started on Sun Oct  4 05:37:48 2026

56086008300;;instructions:u;5001622478;100.00;;
24992537123;;cycles:u;5001622478;100.00;;
5001.62;msec;task-clock:u;5001622478;100.00;;
