# started on Sun Sep 27 23:39:52 2026

3525434;;instructions:u;1047015;100.00;;
2191545;;cycles:u;1047015;100.00;;
1.05;msec;task-clock:u;1047015;100.00;;
