# started on Sun Sep 27 23:32:17 2026

51558356236;;instructions:u;5079828165;100.00;;
23652112381;;cycles:u;5079828165;100.00;;
5079.83;msec;task-clock:u;5079828165;100.00;;
