# started on Mon Sep 28 01:06:45 2026

1616674498;;instructions:u;125767474;100.00;;
462350417;;cycles:u;125767474;100.00;;
125.77;msec;task-clock:u;125767474;100.00;;
