# started on Mon Sep 28 00:53:52 2026

3800217;;instructions:u;1038028;100.00;;
2315782;;cycles:u;1038028;100.00;;
1.04;msec;task-clock:u;1038028;100.00;;
