# started on Mon Sep 28 00:50:56 2026

1977664787;;instructions:u;474110965;100.00;;
1386218182;;cycles:u;474110965;100.00;;
474.11;msec;task-clock:u;474110965;100.00;;
