# started on Mon Sep 28 00:50:56 2026

2527458;;instructions:u;735831;100.00;;
1524431;;cycles:u;735831;100.00;;
0.74;msec;task-clock:u;735831;100.00;;
