# started on Mon Sep 28 03:46:42 2026

5144214558;;instructions:u;471459549;100.00;;
1936945895;;cycles:u;471459549;100.00;;
471.46;msec;task-clock:u;471459549;100.00;;
