# started on Mon Sep 28 03:22:29 2026

8919319;;instructions:u;1770261;100.00;;
4761627;;cycles:u;1770261;100.00;;
1.77;msec;task-clock:u;1770261;100.00;;
