# started on Mon Sep 28 03:47:55 2026

1260169286;;instructions:u;122844108;100.00;;
549667257;;cycles:u;122844108;100.00;;
122.84;msec;task-clock:u;122844108;100.00;;
