# started on Mon Sep 28 08:45:38 2026

69376647958;;instructions:u;4133710078;100.00;;
20506352315;;cycles:u;4133710078;100.00;;
4133.71;msec;task-clock:u;4133710078;100.00;;
