# started on Mon Sep 28 09:04:13 2026

17696659246;;instructions:u;1526387388;100.00;;
5528962148;;cycles:u;1526387388;100.00;;
1526.39;msec;task-clock:u;1526387388;100.00;;
