# started on Mon Sep 28 10:37:09 2026

23451222041;;instructions:u;1807563230;100.00;;
9231705697;;cycles:u;1807563230;100.00;;
1807.56;msec;task-clock:u;1807563230;100.00;;
