# started on Mon Sep 28 11:18:04 2026

68255183153;;instructions:u;4987475292;100.00;;
23722747835;;cycles:u;4987475292;100.00;;
4987.48;msec;task-clock:u;4987475292;100.00;;
