# started on Mon Sep 28 12:26:32 2026

30424714;;instructions:u;3408435;100.00;;
10518842;;cycles:u;3408435;100.00;;
3.41;msec;task-clock:u;3408435;100.00;;
