# started on Mon Sep 28 15:04:06 2026

40673891;;instructions:u;4201013;100.00;;
14921446;;cycles:u;4201013;100.00;;
4.20;msec;task-clock:u;4201013;100.00;;
