# started on Mon Sep 28 15:25:47 2026

40035027516;;instructions:u;3105002599;100.00;;
13142418492;;cycles:u;3105002599;100.00;;
3105.00;msec;task-clock:u;3105002599;100.00;;
