# started on Sun Sep 27 16:06:42 2026

85143333831;;instructions:u;4986454610;100.00;;
24605458747;;cycles:u;4986454610;100.00;;
4986.45;msec;task-clock:u;4986454610;100.00;;
